BedroomAbvGr,FullBath,LotArea,GarageCars,CentralAir,Id,SalePrice
3.0,1.0,9532.0,1.0,1.0,2421,123836.09
2.0,1.0,15783.0,1.0,1.0,2422,162186.17
3.0,2.0,14190.0,0.0,1.0,2423,149343.44
3.0,1.0,12099.0,1.0,1.0,2424,151959.62
4.0,3.0,21281.0,3.0,1.0,2425,578514.5
1.0,2.0,10284.0,2.0,1.0,2426,228002.23
3.0,1.0,10800.0,0.0,1.0,2427,112617.81
4.0,2.0,10090.0,1.0,1.0,2428,162051.94
3.0,1.0,8700.0,1.0,1.0,2429,134789.4
3.0,1.0,8300.0,1.0,1.0,2430,93812.28
3.0,1.0,7200.0,1.0,1.0,2431,143232.58
3.0,1.0,7500.0,1.0,1.0,2432,147283.34
3.0,1.0,7315.0,1.0,1.0,2433,141433.1
3.0,1.0,7903.0,1.0,1.0,2434,135482.77
3.0,1.0,8000.0,1.0,1.0,2435,127457.64
3.0,1.0,7000.0,1.0,1.0,2436,123660.41
2.0,1.0,6600.0,1.0,1.0,2437,123608.09
3.0,1.0,6760.0,1.0,1.0,2438,135205.52
2.0,1.0,6978.0,2.0,1.0,2439,114472.3
3.0,1.0,6000.0,2.0,1.0,2440,127760.56
2.0,1.0,4480.0,1.0,0.0,2441,82925.84
2.0,1.0,3153.0,1.0,1.0,2442,110812.17
2.0,1.0,7200.0,2.0,1.0,2443,120409.41
2.0,1.0,9000.0,2.0,1.0,2444,136536.95
3.0,1.0,5925.0,1.0,0.0,2445,66648.81
4.0,2.0,9639.0,2.0,1.0,2446,209146.78
3.0,2.0,10337.0,2.0,0.0,2447,126673.945
4.0,1.0,9863.0,1.0,1.0,2448,125807.76
3.0,1.0,4571.0,2.0,1.0,2449,140426.94
3.0,2.0,8398.0,2.0,1.0,2450,178624.47
3.0,1.0,3600.0,1.0,1.0,2451,128364.2
3.0,2.0,13500.0,2.0,1.0,2452,175681.97
2.0,1.0,8626.0,1.0,1.0,2453,120779.31
1.0,2.0,11800.0,1.0,1.0,2454,157011.25
1.0,1.0,6854.0,1.0,0.0,2455,83417.15
3.0,1.0,8674.0,1.0,1.0,2456,160239.73
3.0,2.0,6125.0,1.0,1.0,2457,102703.61
3.0,1.0,6000.0,1.0,1.0,2458,116748.74
2.0,1.0,6120.0,1.0,1.0,2459,105673.984
3.0,1.0,6240.0,2.0,1.0,2460,123561.19
4.0,1.0,6240.0,1.0,1.0,2461,139777.92
3.0,1.0,6240.0,1.0,1.0,2462,126814.97
2.0,1.0,6120.0,2.0,1.0,2463,114286.97
4.0,2.0,7755.0,1.0,1.0,2464,165830.58
3.0,1.0,8850.0,2.0,1.0,2465,145306.72
4.0,1.0,8550.0,2.0,1.0,2466,168711.98
3.0,1.0,5700.0,2.0,0.0,2467,111366.76
3.0,2.0,5680.0,1.0,0.0,2468,96687.17
2.0,1.0,5680.0,1.0,0.0,2469,113355.35
5.0,3.0,13200.0,2.0,1.0,2470,272610.25
4.0,1.0,9780.0,1.0,1.0,2471,132023.88
3.0,1.0,10320.0,2.0,1.0,2472,143315.86
3.0,2.0,4330.0,2.0,1.0,2473,179622.78
3.0,2.0,10320.0,1.0,1.0,2474,145443.2
3.0,1.0,12888.0,2.0,1.0,2475,152498.28
2.0,1.0,4484.0,1.0,0.0,2476,82925.84
3.0,1.0,11235.0,1.0,1.0,2477,132569.95
2.0,1.0,11235.0,2.0,1.0,2478,148587.77
3.0,1.0,14299.0,2.0,1.0,2479,157151.34
3.0,2.0,14149.0,2.0,1.0,2480,207045.45
3.0,1.0,11677.0,1.0,1.0,2481,134775.06
2.0,1.0,8425.0,2.0,1.0,2482,123406.21
3.0,1.0,8665.0,1.0,1.0,2483,160239.73
2.0,1.0,8398.0,2.0,1.0,2484,107197.62
3.0,1.0,8169.0,1.0,1.0,2485,132130.44
3.0,1.0,14175.0,1.0,1.0,2486,147723.7
4.0,3.0,16779.0,2.0,1.0,2487,299481.38
2.0,1.0,6960.0,1.0,1.0,2488,118137.664
3.0,1.0,11375.0,2.0,1.0,2489,140539.98
3.0,1.0,13770.0,1.0,1.0,2490,142144.58
3.0,1.0,9000.0,2.0,0.0,2491,108138.83
3.0,2.0,11075.0,2.0,1.0,2492,168613.12
3.0,2.0,17541.0,2.0,1.0,2493,231904.55
3.0,2.0,22692.0,2.0,1.0,2494,240933.94
2.0,1.0,17808.0,1.0,0.0,2495,104617.25
4.0,3.0,12671.0,2.0,1.0,2496,339524.2
3.0,1.0,10512.0,1.0,1.0,2497,132799.17
3.0,1.0,5400.0,1.0,1.0,2498,128540.74
3.0,1.0,11515.0,1.0,0.0,2499,94406.0
2.0,2.0,3869.0,1.0,1.0,2500,121594.28
4.0,1.0,9280.0,1.0,1.0,2501,148593.44
4.0,1.0,11100.0,1.0,0.0,2502,111385.72
4.0,2.0,7550.0,1.0,0.0,2503,89242.484
4.0,2.0,23920.0,2.0,1.0,2504,149554.45
3.0,2.0,9317.0,2.0,1.0,2505,194452.47
3.0,2.0,9178.0,3.0,1.0,2506,305847.9
3.0,2.0,10481.0,3.0,1.0,2507,242523.77
3.0,2.0,10235.0,3.0,1.0,2508,268917.44
3.0,2.0,11750.0,3.0,1.0,2509,326018.62
3.0,2.0,8760.0,2.0,1.0,2510,177314.73
2.0,2.0,7242.0,2.0,1.0,2511,186023.84
3.0,2.0,9316.0,2.0,1.0,2512,194452.47
3.0,2.0,8883.0,2.0,1.0,2513,184020.03
0.0,0.0,20064.0,2.0,1.0,2514,250331.56
3.0,1.0,14217.0,2.0,1.0,2515,157151.34
3.0,2.0,10021.0,2.0,1.0,2516,175165.2
3.0,1.0,8428.0,1.0,1.0,2517,137667.34
3.0,1.0,16561.0,1.0,1.0,2518,132122.31
3.0,2.0,10820.0,2.0,1.0,2519,194082.53
3.0,2.0,12352.0,2.0,1.0,2520,187879.83
3.0,2.0,9543.0,2.0,1.0,2521,220117.75
3.0,2.0,8826.0,2.0,1.0,2522,207170.31
3.0,1.0,11800.0,2.0,1.0,2523,158216.25
3.0,2.0,8660.0,2.0,1.0,2524,213459.48
3.0,2.0,9720.0,2.0,1.0,2525,174995.08
3.0,1.0,8982.0,2.0,1.0,2526,135414.16
3.0,1.0,16300.0,1.0,1.0,2527,152741.64
3.0,1.0,9675.0,2.0,1.0,2528,155909.17
3.0,1.0,7200.0,2.0,1.0,2529,130286.14
3.0,1.0,7200.0,2.0,1.0,2530,130286.14
3.0,2.0,11354.0,2.0,1.0,2531,177690.73
3.0,2.0,8749.0,2.0,1.0,2532,194321.42
3.0,2.0,8158.0,2.0,1.0,2533,192321.53
3.0,2.0,11927.0,2.0,1.0,2534,178558.39
4.0,2.0,12728.0,2.0,1.0,2535,206799.28
3.0,2.0,15295.0,2.0,1.0,2536,203712.06
1.0,1.0,17227.0,2.0,1.0,2537,208267.08
3.0,2.0,8145.0,2.0,1.0,2538,192321.53
2.0,2.0,8769.0,2.0,1.0,2539,155093.73
3.0,2.0,8334.0,2.0,1.0,2540,175588.44
3.0,2.0,8333.0,2.0,1.0,2541,175588.44
3.0,2.0,9045.0,2.0,1.0,2542,183788.06
2.0,1.0,9825.0,1.0,1.0,2543,132161.66
2.0,1.0,8308.0,2.0,1.0,2544,101276.625
3.0,1.0,16287.0,2.0,1.0,2545,159995.38
2.0,1.0,8240.0,2.0,1.0,2546,126616.086
3.0,1.0,6285.0,2.0,1.0,2547,123561.19
5.0,2.0,9555.0,2.0,1.0,2548,267969.75
3.0,2.0,7023.0,2.0,1.0,2549,207097.86
2.0,2.0,39290.0,3.0,1.0,2550,442245.88
2.0,1.0,3675.0,2.0,1.0,2551,150116.86
2.0,1.0,6400.0,1.0,1.0,2552,120868.47
2.0,2.0,6882.0,0.0,0.0,2553,82165.15
4.0,2.0,8741.0,0.0,0.0,2554,123882.54
2.0,1.0,10042.0,1.0,1.0,2555,128387.66
2.0,1.0,8172.0,1.0,1.0,2556,113186.234
3.0,1.0,8172.0,2.0,1.0,2557,145593.0
6.0,2.0,10890.0,0.0,0.0,2558,128257.29
3.0,1.0,7223.0,1.0,1.0,2559,143232.58
2.0,2.0,6821.0,1.0,1.0,2560,126898.625
2.0,1.0,4000.0,1.0,1.0,2561,108516.266
3.0,1.0,6720.0,1.0,0.0,2562,105142.414
3.0,1.0,7155.0,1.0,1.0,2563,114028.016
4.0,2.0,7230.0,2.0,1.0,2564,159873.25
2.0,1.0,13108.0,2.0,1.0,2565,155159.6
4.0,2.0,7810.0,1.0,1.0,2566,149097.38
3.0,2.0,6221.0,2.0,1.0,2567,161415.28
3.0,1.0,25485.0,2.0,1.0,2568,206053.31
3.0,2.0,21579.0,2.0,1.0,2569,214673.73
2.0,1.0,1782.0,2.0,1.0,2570,125263.31
4.0,2.0,17871.0,2.0,1.0,2571,188811.28
1.0,1.0,3907.0,2.0,1.0,2572,185274.0
3.0,2.0,20693.0,2.0,1.0,2573,225815.78
2.0,2.0,18044.0,2.0,1.0,2574,180211.92
3.0,1.0,7000.0,2.0,1.0,2575,125595.94
3.0,2.0,7288.0,0.0,1.0,2576,209666.53
3.0,2.0,9060.0,1.4,1.0,2577,144537.08
2.0,1.0,3672.0,1.0,1.0,2578,112140.33
1.0,1.0,11067.0,1.0,1.0,2579,157958.56
4.0,2.0,8250.0,0.0,0.0,2580,101922.44
3.0,1.0,6565.0,2.0,1.0,2581,138677.86
2.0,1.0,6060.0,1.0,1.0,2582,105673.984
2.0,2.0,5568.0,2.0,1.0,2583,328898.84
2.0,2.0,12150.0,2.0,1.0,2584,205042.98
3.0,2.0,10000.0,3.0,1.0,2585,218716.89
1.0,1.0,12864.0,2.0,1.0,2586,242457.14
3.0,2.0,9928.0,2.0,1.0,2587,234777.2
3.0,1.0,8750.0,1.0,1.0,2588,162567.14
2.0,1.0,8410.0,2.0,1.0,2589,123406.21
2.0,2.0,4054.0,2.0,1.0,2590,165333.44
4.0,2.0,19958.0,2.0,1.0,2591,272590.5
3.0,2.0,8368.0,2.0,1.0,2592,175588.44
2.0,2.0,8298.0,2.0,1.0,2593,176386.25
3.0,2.0,10331.0,2.0,1.0,2594,185952.34
2.0,2.0,6718.0,2.0,1.0,2595,200982.12
2.0,2.0,11305.0,3.0,1.0,2596,409728.72
3.0,2.0,7777.0,2.0,1.0,2597,176451.66
5.0,3.0,11800.0,2.0,1.0,2598,229595.4
3.0,2.0,12633.0,3.0,1.0,2599,311184.06
2.0,1.0,43500.0,4.0,1.0,2600,296568.66
0.0,0.0,6710.0,2.0,1.0,2601,296980.53
3.0,1.0,1504.0,1.0,1.0,2602,102526.0
2.0,1.0,1533.0,1.0,1.0,2603,91219.21
3.0,1.0,1495.0,0.0,1.0,2604,96899.49
3.0,1.0,1890.0,1.0,1.0,2605,96641.914
1.0,1.0,9129.0,2.0,1.0,2606,166078.56
3.0,2.0,15957.0,2.0,1.0,2607,214603.2
3.0,1.0,33983.0,2.0,1.0,2608,198524.19
3.0,1.0,8286.0,2.0,1.0,2609,108468.17
2.0,1.0,6723.0,0.0,1.0,2610,113365.016
3.0,1.0,27697.0,1.0,0.0,2611,108887.65
3.0,1.0,11000.0,2.0,1.0,2612,163619.56
2.0,1.0,11625.0,1.0,1.0,2613,144374.03
3.0,1.0,10447.0,1.0,1.0,2614,131044.89
2.0,2.0,11027.0,2.0,1.0,2615,248744.84
2.0,1.0,10533.0,1.0,1.0,2616,123535.05
3.0,1.0,11765.0,3.0,1.0,2617,200871.83
1.0,1.0,39384.0,2.0,1.0,2618,220671.52
3.0,2.0,11727.0,2.0,1.0,2619,191434.94
3.0,2.0,8238.0,2.0,1.0,2620,190117.31
3.0,2.0,13041.0,2.0,1.0,2621,200008.8
3.0,2.0,9783.0,2.0,1.0,2622,192244.86
4.0,2.0,13128.0,2.0,1.0,2623,230001.6
3.0,2.0,13751.0,3.0,1.0,2624,281442.3
4.0,2.0,13108.0,2.0,1.0,2625,212150.45
3.0,2.0,8076.0,2.0,1.0,2626,199234.27
2.0,2.0,3701.0,2.0,1.0,2627,194261.14
3.0,3.0,16023.0,3.0,1.0,2628,265654.3
5.0,3.0,18062.0,3.0,1.0,2629,469575.03
4.0,2.0,12292.0,3.0,1.0,2630,324232.28
4.0,2.0,16052.0,3.0,1.0,2631,475078.94
4.0,3.0,15922.0,3.0,1.0,2632,464918.25
2.0,2.0,8147.0,2.0,1.0,2633,223689.3
3.0,2.0,18261.0,3.0,1.0,2634,255295.11
2.0,1.0,10464.0,2.0,1.0,2635,110915.8
4.0,2.0,10530.0,2.0,1.0,2636,229120.52
2.0,1.0,9927.0,2.0,1.0,2637,142895.4
3.0,2.0,9512.0,2.0,1.0,2638,220117.75
3.0,3.0,10530.0,2.0,1.0,2639,302568.9
3.0,2.0,10000.0,2.0,1.0,2640,183424.14
3.0,1.0,7200.0,2.0,1.0,2641,130286.14
2.0,2.0,8773.0,2.0,1.0,2642,155093.73
3.0,1.0,2760.0,2.0,1.0,2643,138991.8
3.0,1.0,2160.0,2.0,1.0,2644,118565.46
3.0,1.0,1890.0,1.0,1.0,2645,96641.914
2.0,1.0,1680.0,1.0,1.0,2646,93982.234
3.0,1.0,1680.0,1.0,1.0,2647,102375.41
2.0,2.0,4043.0,2.0,1.0,2648,165333.44
3.0,1.0,7514.0,1.0,1.0,2649,147283.34
2.0,2.0,2280.0,1.0,1.0,2650,108367.9
3.0,2.0,2179.0,2.0,1.0,2651,165966.39
4.0,2.0,16387.0,3.0,1.0,2652,428536.38
2.0,2.0,16163.0,3.0,1.0,2653,470194.3
4.0,2.0,12228.0,3.0,1.0,2654,324232.28
2.0,2.0,14780.0,3.0,1.0,2655,343729.22
4.0,2.0,13975.0,3.0,1.0,2656,322237.06
3.0,2.0,9942.0,2.0,1.0,2657,198967.03
3.0,2.0,12867.0,2.0,1.0,2658,200008.8
4.0,2.0,10672.0,3.0,1.0,2659,263392.56
4.0,2.0,11643.0,3.0,1.0,2660,275242.75
2.0,2.0,13758.0,3.0,1.0,2661,307699.1
2.0,2.0,14828.0,3.0,1.0,2662,377459.5
3.0,2.0,13215.0,3.0,1.0,2663,353862.25
2.0,2.0,5911.0,2.0,1.0,2664,156663.58
1.0,2.0,7740.0,3.0,1.0,2665,238028.34
2.0,2.0,6373.0,2.0,1.0,2666,208721.62
3.0,2.0,10237.0,2.0,1.0,2667,191930.52
3.0,2.0,10237.0,2.0,1.0,2668,191930.52
3.0,2.0,11660.0,2.0,1.0,2669,191434.94
4.0,2.0,11631.0,3.0,1.0,2670,242311.94
3.0,2.0,9073.0,2.0,1.0,2671,183788.06
2.0,2.0,3087.0,2.0,1.0,2672,179390.05
2.0,2.0,2938.0,2.0,1.0,2673,176636.75
2.0,2.0,3072.0,2.0,1.0,2674,179390.05
2.0,2.0,3010.0,2.0,1.0,2675,179390.05
3.0,2.0,9171.0,2.0,1.0,2676,207253.92
3.0,2.0,8658.0,2.0,1.0,2677,213459.48
4.0,3.0,12104.0,3.0,1.0,2678,366563.12
3.0,2.0,9660.0,3.0,1.0,2679,248131.47
3.0,2.0,9545.0,3.0,1.0,2680,283895.66
4.0,2.0,9233.0,3.0,1.0,2681,272949.6
4.0,2.0,10019.0,3.0,1.0,2682,254572.27
4.0,3.0,17242.0,3.0,1.0,2683,487074.22
4.0,2.0,10236.0,3.0,1.0,2684,278999.9
3.0,2.0,12585.0,3.0,1.0,2685,329954.22
3.0,2.0,12447.0,2.0,1.0,2686,217769.7
2.0,2.0,15218.0,3.0,1.0,2687,451896.97
3.0,2.0,10936.0,2.0,1.0,2688,248001.06
2.0,2.0,8640.0,2.0,1.0,2689,212010.16
3.0,3.0,13162.0,3.0,1.0,2690,333406.0
3.0,2.0,8125.0,2.0,1.0,2691,192321.53
3.0,1.0,7733.0,0.0,1.0,2692,88550.375
3.0,2.0,11024.0,2.0,1.0,2693,205729.19
3.0,1.0,13072.0,0.0,1.0,2694,111844.22
3.0,2.0,7800.0,2.0,1.0,2695,180894.39
3.0,2.0,7632.0,2.0,1.0,2696,173505.8
3.0,2.0,8304.0,2.0,1.0,2697,175588.44
3.0,2.0,9370.0,2.0,1.0,2698,217131.55
2.0,2.0,7175.0,2.0,1.0,2699,189428.8
2.0,2.0,7175.0,2.0,1.0,2700,189428.8
3.0,2.0,9019.0,2.0,1.0,2701,206977.36
3.0,1.0,9100.0,2.0,1.0,2702,149139.33
4.0,2.0,8927.0,2.0,1.0,2703,209209.25
2.0,1.0,9240.0,2.0,1.0,2704,140928.89
3.0,1.0,9308.0,1.0,1.0,2705,137409.2
3.0,1.0,8450.0,1.0,1.0,2706,137667.34
2.0,1.0,8638.0,2.0,1.0,2707,134681.66
3.0,1.0,13052.0,1.0,1.0,2708,160326.6
3.0,1.0,8020.0,0.0,0.0,2709,116552.484
3.0,1.0,8789.0,1.0,1.0,2710,145563.89
3.0,2.0,14330.0,2.0,1.0,2711,203227.55
3.0,2.0,11025.0,3.0,1.0,2712,282473.97
1.0,1.0,3628.0,2.0,1.0,2713,150666.45
2.0,2.0,2544.0,2.0,1.0,2714,160456.39
2.0,2.0,2998.0,2.0,1.0,2715,176636.75
2.0,2.0,4447.0,2.0,1.0,2716,177856.38
3.0,2.0,8314.0,1.0,1.0,2717,136449.67
3.0,2.0,7180.0,2.0,1.0,2718,180116.02
2.0,2.0,13110.0,2.0,1.0,2719,221101.77
3.0,2.0,10140.0,2.0,1.0,2720,196115.77
3.0,1.0,9600.0,2.0,1.0,2721,159711.78
4.0,1.0,8640.0,2.0,1.0,2722,184061.06
2.0,1.0,9360.0,2.0,1.0,2723,180807.95
3.0,1.0,8400.0,1.0,1.0,2724,139048.19
3.0,1.0,9759.0,1.0,1.0,2725,130424.586
3.0,1.0,9600.0,1.0,1.0,2726,134902.05
3.0,2.0,8800.0,1.0,1.0,2727,166162.44
3.0,1.0,10368.0,2.0,1.0,2728,136443.7
4.0,1.0,9350.0,2.0,1.0,2729,196170.95
3.0,1.0,10800.0,1.0,1.0,2730,134835.98
2.0,1.0,8550.0,1.0,1.0,2731,117435.29
2.0,1.0,9724.0,1.0,1.0,2732,133862.86
3.0,1.0,9600.0,2.0,1.0,2733,159711.78
2.0,1.0,10858.0,1.0,1.0,2734,112225.914
3.0,1.0,9600.0,1.0,1.0,2735,134902.05
3.0,1.0,9462.0,1.0,1.0,2736,132081.12
2.0,1.0,9888.0,1.0,1.0,2737,127007.016
4.0,2.0,8917.0,2.0,1.0,2738,207603.48
3.0,1.0,12700.0,2.0,1.0,2739,129200.45
2.0,1.0,9723.0,2.0,1.0,2740,144333.34
3.0,1.0,8400.0,1.0,1.0,2741,139048.19
3.0,1.0,9610.0,2.0,1.0,2742,159711.78
3.0,1.0,10000.0,1.0,1.0,2743,138445.73
3.0,1.0,10152.0,1.0,1.0,2744,131349.1
3.0,1.0,8092.0,1.0,1.0,2745,128042.984
2.0,1.0,12778.0,1.0,1.0,2746,142181.9
2.0,1.0,10170.0,2.0,1.0,2747,139266.03
3.0,1.0,7700.0,2.0,1.0,2748,127103.53
2.0,1.0,11050.0,1.0,1.0,2749,132790.55
3.0,1.0,13600.0,1.0,1.0,2750,146182.89
2.0,1.0,15428.0,1.0,1.0,2751,165225.38
3.0,1.0,21299.0,3.0,1.0,2752,185786.0
2.0,1.0,13300.0,2.0,1.0,2753,181107.31
5.0,2.0,22136.0,3.0,1.0,2754,397012.62
3.0,1.0,7500.0,2.0,1.0,2755,155685.89
2.0,1.0,10410.0,1.0,1.0,2756,126789.586
2.0,1.0,10914.0,2.0,0.0,2757,162893.73
1.0,1.0,7008.0,1.0,1.0,2758,120104.086
3.0,2.0,7200.0,2.0,1.0,2759,179641.25
4.0,1.0,10818.0,2.0,1.0,2760,170105.77
3.0,1.0,10184.0,1.0,1.0,2761,138151.62
3.0,1.0,9510.0,1.0,1.0,2762,123836.09
3.0,2.0,10800.0,2.0,1.0,2763,194082.53
2.0,2.0,11650.0,2.0,1.0,2764,194074.27
3.0,3.0,18275.0,2.0,1.0,2765,242085.33
3.0,1.0,12144.0,1.0,1.0,2766,144437.23
2.0,2.0,8544.0,2.0,0.0,2767,90172.09
4.0,2.0,8512.0,0.0,1.0,2768,132093.45
3.0,1.0,7000.0,1.0,1.0,2769,123660.41
3.0,1.0,7400.0,2.0,1.0,2770,150726.33
3.0,1.0,7000.0,1.0,1.0,2771,123660.41
3.0,1.0,7000.0,0.0,1.0,2772,123558.13
5.0,2.0,9856.0,2.0,1.0,2773,213130.62
3.0,1.0,9600.0,1.0,1.0,2774,134902.05
4.0,1.0,5520.0,1.0,0.0,2775,128388.87
3.0,1.0,9600.0,2.0,1.0,2776,159711.78
4.0,1.0,6451.0,2.0,1.0,2777,144738.2
2.0,1.0,3960.0,1.0,0.0,2778,85191.9
4.0,2.0,7745.0,2.0,0.0,2779,109247.8
2.0,1.0,7741.0,1.0,0.0,2780,64859.195
2.0,1.0,5633.0,1.0,1.0,2781,117271.55
2.0,1.0,7200.0,1.0,1.0,2782,120215.12
2.0,1.0,7614.0,1.0,1.0,2783,121452.22
3.0,1.0,6000.0,2.0,1.0,2784,127760.56
5.0,1.0,6000.0,2.0,1.0,2785,138907.94
1.0,1.0,7830.0,1.0,1.0,2786,119840.47
3.0,1.0,9576.0,1.0,1.0,2787,107731.36
2.0,1.0,5747.0,1.0,1.0,2788,117271.55
5.0,2.0,6300.0,2.0,1.0,2789,168488.97
2.0,2.0,5976.0,0.0,0.0,2790,52777.25
3.0,1.0,9750.0,2.0,1.0,2791,152546.19
2.0,1.0,4761.0,0.0,0.0,2792,42539.54
2.0,1.0,11737.0,1.0,0.0,2793,99889.68
3.0,1.0,6120.0,1.0,1.0,2794,112283.01
3.0,1.0,6120.0,1.0,1.0,2795,112283.01
2.0,1.0,11672.0,1.0,1.0,2796,131578.53
5.0,2.0,33120.0,2.0,1.0,2797,204159.16
3.0,2.0,10320.0,2.0,1.0,2798,185952.34
3.0,1.0,7518.0,1.0,1.0,2799,147283.34
2.0,1.0,9000.0,0.0,0.0,2800,64054.12
3.0,1.0,7200.0,1.0,1.0,2801,143232.58
3.0,1.0,12375.0,1.0,1.0,2802,136891.39
4.0,2.0,11136.0,2.0,1.0,2803,188708.61
3.0,1.0,21370.0,2.0,1.0,2804,162796.78
2.0,1.0,8250.0,1.0,0.0,2805,66611.78
2.0,1.0,5220.0,1.0,1.0,2806,118556.16
2.0,2.0,5500.0,1.0,1.0,2807,177563.23
3.0,1.0,11327.0,2.0,1.0,2808,140539.98
2.0,1.0,10366.0,1.0,1.0,2809,131201.7
3.0,1.0,9000.0,1.0,1.0,2810,128570.3
3.0,1.0,9535.0,2.0,1.0,2811,157413.45
3.0,1.0,7176.0,2.0,1.0,2812,128059.734
6.0,2.0,9662.0,2.0,1.0,2813,154883.75
6.0,2.0,8235.0,2.0,1.0,2814,120486.69
2.0,1.0,17529.0,1.0,0.0,2815,95839.0
2.0,1.0,20355.0,2.0,1.0,2816,189108.4
1.0,1.0,13050.0,2.0,1.0,2817,234071.94
2.0,1.0,10820.0,2.0,1.0,2818,129300.28
2.0,2.0,1700.0,1.0,1.0,2819,106112.76
3.0,1.0,9375.0,2.0,1.0,2820,175054.23
3.0,1.0,6488.0,1.0,0.0,2821,85150.07
4.0,2.0,19950.0,3.0,1.0,2822,463215.53
5.0,3.0,19800.0,2.0,1.0,2823,312287.88
3.0,2.0,11679.0,2.0,1.0,2824,191434.94
3.0,1.0,12048.0,2.0,1.0,2825,172482.89
3.0,1.0,10519.0,1.0,1.0,2826,132799.17
5.0,1.0,9525.0,1.0,1.0,2827,138856.55
4.0,2.0,12128.0,2.0,1.0,2828,215025.19
2.0,2.0,9069.0,4.0,1.0,2829,261470.97
3.0,2.0,11003.0,3.0,1.0,2830,282473.97
2.0,2.0,7488.0,2.0,1.0,2831,192527.42
3.0,2.0,13377.0,2.0,1.0,2832,203302.5
2.0,2.0,11645.0,3.0,1.0,2833,345042.1
3.0,2.0,10984.0,2.0,1.0,2834,156760.92
3.0,2.0,9316.0,2.0,1.0,2835,194452.47
3.0,2.0,9316.0,2.0,1.0,2836,194452.47
3.0,2.0,12000.0,2.0,1.0,2837,220756.69
3.0,1.0,13015.0,2.0,1.0,2838,152498.28
3.0,2.0,12438.0,2.0,1.0,2839,217769.7
3.0,2.0,8685.0,2.0,1.0,2840,213459.48
3.0,2.0,9272.0,2.0,1.0,2841,193896.55
3.0,2.0,13426.0,2.0,1.0,2842,203302.5
3.0,1.0,8340.0,1.0,1.0,2843,93812.28
3.0,2.0,10385.0,3.0,1.0,2844,247101.56
3.0,1.0,7200.0,1.0,1.0,2845,143232.58
3.0,2.0,9930.0,2.0,1.0,2846,234777.2
3.0,2.0,9468.0,2.0,1.0,2847,224080.39
1.0,1.0,11088.0,2.0,1.0,2848,208671.31
4.0,2.0,8726.0,2.0,1.0,2849,193981.02
3.0,2.0,10566.0,3.0,1.0,2850,307299.1
4.0,2.0,21533.0,2.0,1.0,2851,220828.58
3.0,2.0,11250.0,3.0,1.0,2852,290624.88
4.0,2.0,11250.0,2.0,1.0,2853,233658.28
1.0,1.0,4435.0,2.0,1.0,2854,136562.67
3.0,2.0,8810.0,2.0,1.0,2855,181204.22
3.0,2.0,8581.0,2.0,1.0,2856,170884.78
3.0,2.0,8400.0,2.0,1.0,2857,196361.19
3.0,2.0,8772.0,2.0,1.0,2858,177314.73
3.0,2.0,8777.0,2.0,1.0,2859,178995.89
4.0,2.0,7840.0,0.0,1.0,2860,125536.1
2.0,1.0,16133.0,1.0,1.0,2861,176127.39
3.0,2.0,7162.0,2.0,1.0,2862,177725.73
2.0,1.0,8050.0,0.0,1.0,2863,104689.62
3.0,2.0,11060.0,2.0,1.0,2864,168613.12
2.0,1.0,3675.0,2.0,1.0,2865,150116.86
3.0,2.0,2522.0,2.0,1.0,2866,140662.98
3.0,1.0,6956.0,1.0,1.0,2867,126891.16
3.0,2.0,7822.0,2.0,1.0,2868,182198.66
4.0,1.0,8707.0,1.0,0.0,2869,134246.81
3.0,2.0,16012.0,2.0,1.0,2870,214603.2
3.0,1.0,8248.0,0.0,0.0,2871,115214.84
1.0,1.0,8088.0,1.0,0.0,2872,65493.855
3.0,1.0,11388.0,1.0,0.0,2873,96809.91
3.0,2.0,10890.0,1.0,1.0,2874,179472.94
3.0,1.0,6430.0,1.0,0.0,2875,85150.07
3.0,1.0,7000.0,1.0,1.0,2876,123660.41
3.0,1.0,4899.0,1.0,1.0,2877,118585.32
4.0,1.0,9399.0,1.0,1.0,2878,147932.6
3.0,2.0,10164.0,1.0,1.0,2879,148256.8
4.0,1.0,6191.0,1.0,0.0,2880,122513.54
3.0,1.0,21780.0,1.0,1.0,2881,157437.95
2.0,1.0,12400.0,1.0,1.0,2882,135057.44
4.0,2.0,8170.0,2.0,1.0,2883,158735.27
3.0,1.0,12320.0,3.0,1.0,2884,181442.78
3.0,1.0,14210.0,2.0,1.0,2885,169493.53
4.0,2.0,15600.0,1.0,1.0,2886,173715.02
2.0,1.0,7288.0,1.0,0.0,2887,75364.92
3.0,1.0,7000.0,2.0,1.0,2888,125595.94
2.0,1.0,8534.0,0.0,0.0,2889,75789.875
2.0,1.0,7030.0,1.0,1.0,2890,134147.78
4.0,2.0,9060.0,1.0,1.0,2891,228446.77
2.0,1.0,12366.0,0.0,0.0,2892,66855.76
4.0,2.0,9000.0,0.0,0.0,2893,119101.36
2.0,1.0,8520.0,0.0,0.0,2894,74781.53
2.0,2.0,5748.0,2.0,1.0,2895,280202.8
2.0,2.0,3842.0,2.0,1.0,2896,194261.14
3.0,2.0,23580.0,2.0,1.0,2897,240933.94
4.0,2.0,8385.0,2.0,1.0,2898,147690.61
3.0,2.0,9116.0,2.0,1.0,2899,194858.98
3.0,2.0,11080.0,2.0,1.0,2900,168613.12
2.0,1.0,50102.0,2.0,1.0,2901,254774.14
